,Date,AMER3.SA,LAME4.SA,MGLU3.SA,AMZO34.SA,^BVSP,SELIC
3112,2019-06-11,32.914180755615234,16.03509521484375,6.474687099456787,46.16560363769531,98960.0,0.018985
3113,2019-06-12,31.441442489624023,15.726153373718262,6.347499847412109,46.16560363769531,98321.0,0.018985
3114,2019-06-13,31.915882110595703,16.03509521484375,6.550312042236328,46.16560363769531,98774.0,0.02462
3115,2019-06-14,30.78908920288086,16.025129318237305,6.6115617752075195,46.16560363769531,98040.0,0.02462
3116,2019-06-17,31.065845489501953,15.845744132995605,6.484375,46.909297943115234,97623.0,0.02462
3117,2019-06-18,32.84498977661133,15.925471305847168,6.503125190734863,46.71592330932617,99404.0,0.02462
3118,2019-06-19,33.754329681396484,16.14472007751465,6.5625,46.71592330932617,100303.0,0.02462
3119,2019-06-21,34.149696350097656,16.513456344604492,6.6453118324279785,46.59248352050781,102013.0,0.02462
3120,2019-06-24,33.50722885131836,16.493526458740234,6.561874866485596,46.59248352050781,102062.0,0.02462
3121,2019-06-25,32.41997146606445,16.064992904663086,6.453436851501465,46.19108200073242,100093.0,0.02462
3122,2019-06-26,32.41008758544922,16.264310836791992,6.51406192779541,46.19108200073242,100689.0,0.02462
3123,2019-06-27,32.26182556152344,16.33407211303711,6.5203118324279785,46.19108200073242,100724.0,0.02462
3124,2019-06-28,32.34090042114258,16.413799285888672,6.597499847412109,46.19108200073242,100967.0,0.02462
3125,2019-07-01,31.63912582397461,15.945402145385742,6.568749904632568,46.19108200073242,101340.0,0.02462
3126,2019-07-02,31.471094131469727,15.845744132995605,6.63937520980835,47.134521484375,100605.0,0.02462
3127,2019-07-03,31.935649871826172,15.845744132995605,6.901562213897705,47.134521484375,102043.0,0.02462
3128,2019-07-05,35.36544418334961,16.56328773498535,7.065000057220459,47.176048278808594,104089.0,0.02462
3129,2019-07-08,36.04745101928711,16.633047103881836,7.168749809265137,47.23554229736328,104530.0,0.022751
3130,2019-07-10,38.755706787109375,17.32069206237793,7.296875,48.22840881347656,105817.0,0.020872
3131,2019-07-11,39.06211471557617,17.191137313842773,7.211562156677246,48.11006164550781,105146.0,0.018985
3132,2019-07-15,36.69980239868164,16.742673873901367,7.2078118324279785,48.223819732666016,103803.0,0.02462
3133,2019-07-16,35.41486740112305,16.403833389282227,7.3125,48.223819732666016,103775.0,0.02462
3134,2019-07-17,36.44281768798828,17.001785278320312,7.6371870040893555,48.223819732666016,103856.0,0.02462
3135,2019-07-18,36.49223709106445,17.440284729003906,7.71875,46.94267654418945,104717.0,0.02462
3136,2019-07-19,35.56312942504883,17.11141014099121,7.439062118530273,46.94267654418945,103452.0,0.02462
3137,2019-07-22,35.32590866088867,16.96192169189453,7.729687213897705,47.23566818237305,103949.0,0.02462
3138,2019-07-23,34.61425018310547,16.7127742767334,7.5625,47.23566818237305,103704.0,0.02462
3139,2019-07-24,35.44451904296875,16.822399139404297,7.6815619468688965,47.79515838623047,104120.0,0.02462
3140,2019-07-25,35.07880783081055,16.802467346191406,7.639999866485596,47.87171936035156,102655.0,0.02462
3141,2019-07-26,35.701507568359375,17.151273727416992,7.875,46.49350357055664,102819.0,0.02462
3142,2019-07-29,36.521888732910156,17.440284729003906,8.243749618530273,46.1401252746582,103483.0,0.02462
3143,2019-07-30,36.16606140136719,17.37052345275879,8.267187118530273,46.1401252746582,102933.0,0.02462
3144,2019-07-31,37.50041961669922,18.08806610107422,8.241250038146973,46.1401252746582,101812.0,0.02462
3145,2019-08-01,37.60914611816406,18.795642852783203,8.640625,45.57961654663086,102126.0,0.02462
3146,2019-08-02,37.905670166015625,18.875370025634766,8.860937118530273,45.57961654663086,102674.0,0.02462
3147,2019-08-05,36.06721878051758,18.137895584106445,8.625,44.26942443847656,100098.0,0.02462
3148,2019-08-07,34.9404296875,17.84888458251953,9.077500343322754,45.3798713684082,102782.0,0.02462
3149,2019-08-08,36.976558685302734,17.93857765197754,9.28499984741211,45.3798713684082,104115.0,0.022751
3150,2019-08-13,43.816383361816406,18.59632682800293,9.462499618530273,46.02356719970703,103299.0,0.022751
3151,2019-08-14,43.687889099121094,17.799055099487305,9.237500190734863,45.47770690917969,100258.0,0.022751
3152,2019-08-15,41.57268524169922,17.569839477539062,9.077500343322754,45.070064544677734,99057.0,0.022751
3153,2019-08-16,41.95816421508789,17.91864585876465,9.390000343322754,45.878726959228516,99806.0,0.022751
3154,2019-08-19,41.76048278808594,17.689430236816406,9.457500457763672,47.12968063354492,99469.0,0.022751
3155,2019-08-20,43.0454216003418,17.80902099609375,9.132499694824219,46.521018981933594,99222.0,0.022751
3156,2019-08-21,43.49020767211914,17.729293823242188,9.135000228881836,46.52229309082031,101202.0,0.022751
3157,2019-08-22,42.56109619140625,17.181171417236328,8.607500076293945,46.92190933227539,100011.0,0.022751
3158,2019-08-23,41.880001068115234,16.593183517456055,8.444999694824219,45.9239501953125,97667.0,0.022751
3159,2019-08-26,41.060001373291016,16.54335594177246,8.425000190734863,46.61872482299805,96430.0,0.022751
3160,2019-08-27,41.33000183105469,16.892160415649414,8.552499771118164,46.5991096496582,97276.0,0.022751
3161,2019-08-28,44.40999984741211,17.171205520629883,8.727499961853027,46.5991096496582,98194.0,0.022751
3162,2019-08-29,45.7599983215332,17.948543548583984,9.3149995803833,46.5991096496582,100524.0,0.022751
3163,2019-08-30,47.0,18.666086196899414,9.072500228881836,46.651336669921875,101135.0,0.022751
3164,2019-09-04,47.06999969482422,18.97502899169922,9.300000190734863,47.2687873840332,101201.0,0.02462
3165,2019-09-05,46.599998474121094,18.915233612060547,9.175000190734863,47.923439025878906,102243.0,0.02462
3166,2019-09-09,43.5,18.387041091918945,8.550000190734863,47.6900634765625,103181.0,0.022751
3167,2019-09-10,41.400001525878906,17.799055099487305,8.125,47.6900634765625,103032.0,0.020872
3168,2019-09-12,43.119998931884766,18.795642852783203,8.75,47.92127227783203,104371.0,0.018985
3169,2019-09-13,41.75,18.3770751953125,8.524999618530273,47.89809036254883,103501.0,0.022751
3170,2019-09-16,42.779998779296875,18.616256713867188,8.717499732971191,47.17655944824219,103680.0,0.022751
3171,2019-09-17,43.40999984741211,19.084653854370117,8.712499618530273,47.22292709350586,104617.0,0.022751
3172,2019-09-18,44.900001525878906,19.084653854370117,8.765000343322754,47.287132263183594,104532.0,0.022751
3173,2019-09-19,47.47999954223633,19.60287857055664,8.952500343322754,47.287132263183594,104339.0,0.020872
3174,2019-09-20,47.52000045776367,19.632776260375977,9.140000343322754,47.287132263183594,104817.0,0.020872
3175,2019-09-23,47.290000915527344,19.48328971862793,8.9975004196167,47.287132263183594,104638.0,0.020872
3176,2019-09-24,49.349998474121094,19.75236701965332,9.192500114440918,46.509300231933594,103876.0,0.020872
3177,2019-09-25,47.5,19.971616744995117,9.180000305175781,46.93388366699219,104481.0,0.020872
3178,2019-09-26,47.779998779296875,19.951684951782227,9.142499923706055,45.99821472167969,105319.0,0.020872
3179,2019-09-27,48.83000183105469,19.822128295898438,9.199999809265137,45.59541320800781,105078.0,0.020872
3180,2019-09-30,48.349998474121094,19.891889572143555,9.260000228881836,45.66878890991211,104745.0,0.020872
3181,2019-10-01,48.61000061035156,19.652708053588867,9.362500190734863,46.05910873413086,104053.0,0.02462
3182,2019-10-04,49.0,19.71250343322754,9.694999694824219,44.93605041503906,102551.0,0.02462
3183,2019-10-07,48.869998931884766,19.493255615234375,9.600000381469727,45.13388442993164,100573.0,0.02462
3184,2019-10-09,49.4900016784668,19.69257164001465,9.912500381469727,44.96165466308594,101249.0,0.022751
3185,2019-10-10,49.099998474121094,19.62281036376953,9.734999656677246,44.96165466308594,101817.0,0.020872
3186,2019-10-14,54.0,20.82868194580078,10.542499542236328,45.835540771484375,104302.0,0.020872
3187,2019-10-15,54.79999923706055,21.117692947387695,10.449999809265137,46.7921028137207,104490.0,0.020872
3188,2019-10-16,56.130001068115234,21.23728370666504,10.6899995803833,47.100765228271484,105423.0,0.020872
3189,2019-10-17,54.849998474121094,21.037965774536133,10.792499542236328,47.322418212890625,105016.0,0.020872
3190,2019-10-18,54.5,21.057897567749023,10.75,46.379234313964844,104729.0,0.020872
3191,2019-10-21,54.5,21.018033981323242,10.774999618530273,47.15477752685547,106022.0,0.020872
3192,2019-10-22,54.68000030517578,20.818716049194336,10.930000305175781,46.05961608886719,107381.0,0.020872
3193,2019-10-23,54.369998931884766,20.868545532226562,10.8725004196167,45.350318908691406,107544.0,0.020872
3194,2019-10-24,54.779998779296875,20.729022979736328,10.8125,45.777835845947266,106986.0,0.020872
3195,2019-10-25,53.970001220703125,20.39018440246582,10.5,44.86088943481445,107364.0,0.020872
3196,2019-10-28,53.150001525878906,20.400148391723633,10.667499542236328,45.078853607177734,108187.0,0.020872
3197,2019-10-29,52.18000030517578,20.300491333007812,10.287500381469727,45.07681655883789,107556.0,0.020872
3198,2019-10-30,52.93000030517578,20.57953453063965,11.005000114440918,45.34675216674805,108408.0,0.020872
3199,2019-10-31,50.79999923706055,19.92178726196289,11.15999984741211,45.497833251953125,107220.0,0.018985
3200,2019-11-01,51.130001068115234,20.32042121887207,11.797499656677246,45.41834259033203,108196.0,0.02462
3201,2019-11-04,50.540000915527344,20.131071090698242,11.242500305175781,46.254905700683594,108601.0,0.02462
3202,2019-11-06,54.2599983215332,20.420080184936523,11.300000190734863,46.79706954956055,108336.0,0.02462
3203,2019-11-07,53.099998474121094,20.26062774658203,11.050000190734863,47.09553909301758,109581.0,0.02462
3204,2019-11-11,53.099998474121094,19.802196502685547,11.255000114440918,47.24853515625,108215.0,0.018985
3205,2019-11-12,52.290000915527344,19.43345832824707,10.850000381469727,47.24853515625,106785.0,0.018985
3206,2019-11-13,51.9900016784668,19.493255615234375,10.625,46.6751594543457,105914.0,0.018985
3207,2019-11-14,54.209999084472656,19.92178726196289,11.0625,46.955413818359375,106557.0,0.018985
3208,2019-11-18,53.68000030517578,19.612844467163086,11.244999885559082,46.551719665527344,106347.0,0.018985
3209,2019-11-19,53.959999084472656,19.90185546875,11.130000114440918,47.127132415771484,105618.0,0.018985
3210,2019-11-21,54.959999084472656,20.330387115478516,11.25,46.41541290283203,107497.0,0.018985
3211,2019-11-22,55.97999954223633,20.270593643188477,11.3725004196167,46.61388397216797,108692.0,0.018985
3212,2019-11-25,55.119998931884766,20.529705047607422,11.074999809265137,47.42573165893555,108424.0,0.018985
3213,2019-11-26,53.41999816894531,20.400148391723633,10.760000228881836,48.54777145385742,107059.0,0.018985
3214,2019-11-27,55.900001525878906,21.23728370666504,11.399999618530273,48.54777145385742,107708.0,0.018985
3215,2019-11-28,55.15999984741211,21.904996871948242,11.399999618530273,48.54777145385742,108290.0,0.018985
3216,2019-11-29,56.34000015258789,22.2039737701416,11.257499694824219,48.832611083984375,108233.0,0.018985
3217,2019-12-02,58.79999923706055,22.652437210083008,11.229999542236328,48.07643127441406,109061.0,0.02462
3218,2019-12-03,59.75,22.92151641845703,11.147500038146973,47.26025390625,108956.0,0.02462
3219,2019-12-04,59.20000076293945,23.041107177734375,11.017499923706055,47.347389221191406,110301.0,0.02462
3220,2019-12-06,61.40999984741211,24.585817337036133,11.350000381469727,46.69261169433594,111126.0,0.02462
3221,2019-12-09,60.72999954223633,24.984453201293945,11.462499618530273,46.158851623535156,110977.0,0.022751
3222,2019-12-11,61.400001525878906,24.700000762939453,11.895000457763672,45.60840606689453,110964.0,0.018985
3223,2019-12-12,64.61000061035156,26.190000534057617,11.957500457763672,45.67528533935547,112200.0,0.017089
3224,2019-12-13,66.19999694824219,26.739999771118164,12.267499923706055,46.26038360595703,112565.0,0.017089
3225,2019-12-16,66.54000091552734,26.5,12.324999809265137,45.79566955566406,111896.0,0.017089
3226,2019-12-17,64.27999877929688,25.8700008392334,11.970000267028809,46.111717224121094,112616.0,0.017089
3227,2019-12-18,63.880001068115234,25.700000762939453,12.132499694824219,46.777198791503906,114315.0,0.017089
3228,2019-12-19,63.810001373291016,25.850000381469727,12.154999732971191,46.41057205200195,115131.0,0.017089
3229,2019-12-20,62.70000076293945,26.139999389648438,12.147500038146973,46.94267654418945,115121.0,0.017089
3230,2019-12-23,62.599998474121094,26.399999618530273,12.1850004196167,47.051719665527344,115863.0,0.017089
3231,2019-12-26,62.72999954223633,26.649999618530273,12.272500038146973,48.098472595214844,117203.0,0.017089
3232,2019-12-27,62.400001525878906,26.09000015258789,12.182499885559082,48.51133728027344,116534.0,0.017089
3233,2019-12-30,62.86000061035156,25.90999984741211,11.925000190734863,47.32764434814453,115964.0,0.017089
3234,2020-01-06,63.900001525878906,26.540000915527344,12.232500076293945,49.104331970214844,116878.0,0.011345
3235,2020-01-07,63.7400016784668,26.010000228881836,12.197500228881836,49.267005920410156,116662.0,0.008442
3236,2020-01-09,68.04000091552734,26.520000457763672,13.020000457763672,49.57426834106445,115947.0,0.007469
3237,2020-01-10,66.77999877929688,26.469999313354492,12.949999809265137,49.121910095214844,115503.0,0.007469
3238,2020-01-13,69.16999816894531,26.989999771118164,13.557499885559082,50.04993438720703,117325.0,0.017089
3239,2020-01-14,68.3499984741211,27.8700008392334,13.5,49.25503158569336,117632.0,0.017089
3240,2020-01-15,70.11000061035156,27.5,13.414999961853027,49.69783401489258,116414.0,0.017089
3241,2020-01-16,70.36000061035156,27.850000381469727,13.364999771118164,49.69783401489258,116704.0,0.017089
3242,2020-01-17,71.26000213623047,28.329999923706055,13.587499618530273,49.23566818237305,118478.0,0.017089
3243,2020-01-20,75.68000030517578,29.010000228881836,14.0,49.23566818237305,118862.0,0.017089
3244,2020-01-21,76.55999755859375,29.010000228881836,13.977499961853027,50.3184700012207,117026.0,0.017089
3245,2020-01-22,75.8499984741211,28.520000457763672,13.922499656677246,50.560508728027344,118391.0,0.017089
3246,2020-01-23,75.3499984741211,29.059999465942383,14.145000457763672,49.98344039916992,119528.0,0.017089
3247,2020-01-24,74.25,28.950000762939453,14.037500381469727,49.43898010253906,118376.0,0.017089
3248,2020-01-27,72.12999725341797,28.219999313354492,13.449999809265137,49.57324981689453,114482.0,0.017089
3249,2020-01-28,75.05000305175781,28.469999313354492,14.2475004196167,49.57324981689453,116479.0,0.017089
3250,2020-01-29,75.44000244140625,28.399999618530273,14.322500228881836,49.877071380615234,115385.0,0.017089
3251,2020-01-30,74.0,27.709999084472656,14.125,49.877071380615234,115528.0,0.017089
3252,2020-01-31,71.19999694824219,27.549999237060547,13.949999809265137,55.146240234375,113761.0,0.017089
3253,2020-02-03,71.41999816894531,27.299999237060547,14.132499694824219,54.819236755371094,114629.0,0.016137
3254,2020-02-04,73.44999694824219,27.799999237060547,14.414999961853027,54.80203628540039,115557.0,0.014227
3255,2020-02-06,71.5,26.690000534057617,13.957500457763672,55.92726135253906,115190.0,0.011345
3256,2020-02-07,67.95999908447266,26.200000762939453,13.557499885559082,57.09757995605469,113770.0,0.008442
3257,2020-02-10,65.7699966430664,25.989999771118164,13.095000267028809,58.649681091308594,112570.0,0.007469
3258,2020-02-12,70.93000030517578,27.290000915527344,13.984999656677246,60.12738800048828,116674.0,0.007469
3259,2020-02-13,73.33000183105469,27.59000015258789,14.262499809265137,59.86063766479492,115662.0,0.016137
3260,2020-02-14,70.5999984741211,27.1200008392334,14.082500457763672,58.539363861083984,114381.0,0.016137
3261,2020-02-17,71.6500015258789,27.43000030517578,14.712499618530273,58.539363861083984,115309.0,0.016137
3262,2020-02-18,71.75738525390625,27.238821029663086,14.555000305175781,59.93630599975586,114977.0,0.016137
3263,2020-02-19,72.9533462524414,27.159000396728516,14.46500015258789,60.661399841308594,116518.0,0.016137
3264,2020-02-20,70.75079345703125,26.77985191345215,14.135000228881836,60.31502914428711,114586.0,0.016137
3265,2020-02-21,72.51482391357422,28.835235595703125,14.112500190734863,58.828025817871094,113681.0,0.016137
3266,2020-02-27,62.49869155883789,25.97166633605957,12.5625,54.2634391784668,102984.0,0.016137
3267,2020-02-28,61.94057846069336,26.540390014648438,12.630000114440918,52.83694076538086,104172.0,0.016137
3268,2020-03-02,63.13653564453125,26.59027862548828,13.137499809265137,55.07413864135742,106625.0,0.017089
3269,2020-03-03,66.285888671875,27.0292911529541,13.212499618530273,56.098087310791016,105537.0,0.016137
3270,2020-03-04,68.34891510009766,27.637924194335938,13.112500190734863,57.41401290893555,107224.0,0.014227
3271,2020-03-06,56.0704231262207,23.796552658081055,11.332500457763672,55.7196159362793,97997.0,0.011345
3272,2020-03-09,49.08404541015625,21.86090087890625,10.09000015258789,54.92967987060547,86067.0,0.007469
3273,2020-03-11,51.61548614501953,21.601482391357422,10.770000457763672,54.904457092285156,85171.0,0.007469
3274,2020-03-12,42.855106353759766,17.700244903564453,8.5,51.59235763549805,72583.0,0.007469
3275,2020-03-13,54.59541320800781,21.421886444091797,10.5,52.81757736206055,82678.0,0.016137
3276,2020-03-16,49.33320236206055,17.4508056640625,8.517499923706055,54.87006378173828,71168.0,0.016137
3277,2020-03-17,53.51905059814453,18.358766555786133,8.892499923706055,57.382164001464844,74617.0,0.016137
3278,2020-03-18,50.82815170288086,16.13376235961914,7.202499866485596,60.01273727416992,66895.0,0.016137
3279,2020-03-19,48.50600051879883,16.303382873535156,7.637499809265137,62.802547454833984,68332.0,0.014227
3280,2020-03-20,49.04418182373047,17.57053565979004,7.662499904632568,58.99872589111328,67069.0,0.014227
3281,2020-03-23,45.18722152709961,17.4508056640625,7.552499771118164,61.67414093017578,63570.0,0.014227
3282,2020-03-24,54.6153450012207,19.24677085876465,9.170000076293945,62.49044418334961,69729.0,0.014227
3283,2020-03-25,59.79782485961914,19.9851131439209,10.0,61.353755950927734,74956.0,0.014227
3284,2020-03-26,55.92093276977539,20.803274154663086,10.279999732971191,61.24433135986328,77710.0,0.014227
3285,2020-03-27,51.10720443725586,18.957420349121094,9.75,62.228023529052734,73429.0,0.014227
3286,2020-03-30,50.81818389892578,18.997331619262695,10.399999618530273,64.85222625732422,74640.0,0.014227
3287,2020-03-31,47.8382568359375,17.95966148376465,9.7475004196167,66.87898254394531,73020.0,0.014227
3288,2020-04-02,49.57239532470703,18.50843048095703,8.97249984741211,63.866241455078125,72253.0,0.017089
3289,2020-04-03,44.948028564453125,17.400917053222656,8.885000228881836,63.97452163696289,69538.0,0.016137
3290,2020-04-06,53.6585807800293,19.456300735473633,9.550000190734863,67.1082763671875,74073.0,0.011345
3291,2020-04-08,61.18313980102539,21.840944290161133,10.489999771118164,66.50955200195312,78625.0,0.008442
3292,2020-04-09,57.53547286987305,21.252267837524414,10.412500381469727,65.93464660644531,77682.0,0.007469
3293,2020-04-13,58.10354995727539,20.643634796142578,10.477499961853027,71.49961853027344,78836.0,0.014227
3294,2020-04-14,59.29950714111328,20.9728946685791,10.725000381469727,75.5233154296875,79918.0,0.014227
3295,2020-04-15,62.58838653564453,21.48175048828125,10.962499618530273,77.57962036132812,78831.0,0.014227
3296,2020-04-16,64.4720230102539,22.319868087768555,11.392499923706055,80.0287857055664,77812.0,0.014227
3297,2020-04-17,61.591758728027344,21.701257705688477,11.147500038146973,78.900634765625,78990.0,0.014227
3298,2020-04-20,64.44212341308594,22.778837203979492,12.119999885559082,80.95541381835938,78973.0,0.014227
3299,2020-04-22,75.4947509765625,25.11359405517578,12.637499809265137,81.84712982177734,80687.0,0.014227
3300,2020-04-23,72.55469512939453,24.40518569946289,12.367500305175781,84.07643127441406,79673.0,0.014227
3301,2020-04-24,68.44857788085938,22.44957733154297,11.845000267028809,86.95541381835938,75331.0,0.014227
3302,2020-04-27,74.93663787841797,23.946216583251953,12.375,86.77783203125,78239.0,0.014227
3303,2020-04-28,76.9498291015625,25.1335506439209,12.949999809265137,81.4649658203125,81312.0,0.014227
3304,2020-04-29,77.52787780761719,25.712249755859375,12.654999732971191,81.12853240966797,83171.0,0.014227
3305,2020-04-30,73.003173828125,24.824243545532227,12.425000190734863,83.49057006835938,80506.0,0.014227
3306,2020-05-05,74.60774993896484,25.482765197753906,12.550000190734863,83.1895523071289,79471.0,0.014227
3307,2020-05-06,88.87950134277344,27.358552932739258,13.787500381469727,85.60509490966797,79064.0,0.011345
3308,2020-05-08,87.20516204833984,26.839717864990234,13.885000228881836,87.19744873046875,80263.0,0.008442
3309,2020-05-11,86.64704895019531,26.21112823486328,13.737500190734863,89.62420654296875,79065.0,0.007469
3310,2020-05-13,91.10198211669922,27.149023056030273,13.774999618530273,89.24012756347656,77772.0,0.011345
3311,2020-05-14,88.55061340332031,27.109111785888672,13.875,88.25477600097656,79011.0,0.011345
3312,2020-05-15,85.77997589111328,26.450590133666992,13.782500267028809,88.93401336669922,77557.0,0.011345
3313,2020-05-18,83.8365478515625,26.829740524291992,13.9375,88.10191345214844,81194.0,0.011345
3314,2020-05-19,91.84945678710938,27.747678756713867,14.645000457763672,90.55541229248047,80742.0,0.011345
3315,2020-05-20,88.231689453125,26.77985191345215,14.225000381469727,90.43171691894531,81319.0,0.011345
3316,2020-05-21,86.30818939208984,26.78982925415039,14.572500228881836,87.21018981933594,83027.0,0.011345
3317,2020-05-22,84.86307525634766,25.29319190979004,14.412500381469727,87.06623840332031,82173.0,0.011345
3318,2020-05-25,87.08556365966797,25.69229507446289,15.100000381469727,86.16560363769531,85663.0,0.011345
3319,2020-05-26,95.07853698730469,26.839717864990234,16.1200008392334,82.75159454345703,85469.0,0.011345
3320,2020-05-27,93.68325805664062,28.835235595703125,16.84000015258789,81.1719741821289,87946.0,0.011345
3321,2020-05-28,92.1783447265625,28.645660400390625,16.3125,82.56560516357422,86949.0,0.011345
3322,2020-05-29,91.311279296875,28.186691284179688,16.087499618530273,82.76687622070312,87403.0,0.011345
3323,2020-06-01,91.0920181274414,29.234338760375977,15.925000190734863,84.6369400024414,88620.0,0.017089
3324,2020-06-02,88.88946533203125,29.862926483154297,15.449999809265137,82.05732727050781,91046.0,0.016137
3325,2020-06-03,87.0556640625,30.162254333496094,15.595000267028809,80.3426742553711,93002.0,0.016137
3326,2020-06-04,85.7401123046875,30.321897506713867,15.1225004196167,80.5094223022461,93829.0,0.014227
3327,2020-06-05,86.03910064697266,29.63344383239746,14.862500190734863,78.91719818115234,94637.0,0.014227
3328,2020-06-08,92.6866226196289,29.733219146728516,15.595000267028809,78.54776763916016,97645.0,0.007469
3329,2020-06-10,99.36405181884766,30.561359405517578,16.149999618530273,83.3630599975586,94686.0,0.007469
3330,2020-06-15,101.556640625,31.728736877441406,16.462499618530273,84.59757995605469,92376.0,0.011345
3331,2020-06-16,99.74276733398438,31.489274978637695,16.5,87.3016586303711,93531.0,0.011345
3332,2020-06-17,105.84214782714844,32.6267204284668,16.797500610351562,88.6369400024414,95547.0,0.011345
3333,2020-06-18,104.52659606933594,33.32514953613281,17.424999237060547,90.8280258178711,96125.0,0.008442
3334,2020-06-19,103.6495590209961,32.856204986572266,17.850000381469727,91.21376037597656,96572.0,0.008442
3335,2020-06-22,102.0549545288086,32.42716979980469,17.725000381469727,91.21528625488281,95336.0,0.008442
3336,2020-06-23,102.95191955566406,32.61674118041992,17.5625,91.33757781982422,95975.0,0.008442
3337,2020-06-24,105.91191101074219,31.728736877441406,17.450000762939453,92.47401428222656,94377.0,0.008442
3338,2020-06-25,104.89534759521484,32.327392578125,17.422500610351562,93.56037902832031,95983.0,0.008442
3339,2020-06-26,102.75259399414062,31.060237884521484,17.337499618530273,94.52229309082031,93834.0,0.008442
3340,2020-06-29,105.79231262207031,31.92828941345215,17.602500915527344,92.356689453125,95735.0,0.008442
3341,2020-06-30,106.68928527832031,32.10788345336914,17.912500381469727,95.66879272460938,95056.0,0.008442
3342,2020-07-01,111.64253234863281,32.5169677734375,18.075000762939453,97.94293212890625,96203.0,0.017089
3343,2020-07-02,107.56631469726562,31.130081176757812,17.524999618530273,99.23566436767578,96235.0,0.016137
3344,2020-07-07,116.7054214477539,31.678848266601562,18.68000030517578,103.57146453857422,97761.0,0.008442
3345,2020-07-08,115.02111053466797,32.04801940917969,19.174999237060547,104.39057159423828,99770.0,0.007469
3346,2020-07-10,119.8348388671875,35.081207275390625,20.045000076293945,108.13783264160156,100032.0,0.007469
3347,2020-07-13,116.60575866699219,34.07347106933594,20.125,106.99286651611328,98697.0,0.008442
3348,2020-07-14,115.3001708984375,34.572349548339844,20.125,103.38726043701172,100440.0,0.008442
3349,2020-07-15,113.60589599609375,35.22089385986328,20.375,103.57286834716797,101791.0,0.008442
3350,2020-07-16,110.23728942871094,34.64219284057617,20.045000076293945,102.06369018554688,100553.0,0.008442
3351,2020-07-17,115.09087371826172,35.3206672668457,20.5,101.9361801147461,102888.0,0.008442
3352,2020-07-20,119.23686218261719,35.25082778930664,21.75,108.91719818115234,104426.0,0.008442
3353,2020-07-21,118.82823944091797,35.56013107299805,21.075000762939453,104.53490447998047,104310.0,0.008442
3354,2020-07-22,125.12694549560547,36.51797866821289,21.162500381469727,101.08280181884766,104290.0,0.008442
3355,2020-07-23,119.59564971923828,35.67986297607422,20.100000381469727,99.01324462890625,102293.0,0.008442
3356,2020-07-24,121.18029022216797,35.45037841796875,19.917499542236328,99.44000244140625,102382.0,0.008442
3357,2020-07-27,120.5,34.99140930175781,19.837499618530273,101.27388763427734,104477.0,0.008442
3358,2020-07-28,121.83000183105469,34.64219284057617,20.100000381469727,99.0784683227539,104109.0,0.008442
3359,2020-07-29,123.41000366210938,34.74197006225586,20.052499771118164,99.75146484375,105605.0,0.008442
3360,2020-07-30,122.0,34.94152069091797,20.822500228881836,101.01911163330078,105009.0,0.008442
3361,2020-07-31,119.31999969482422,34.023582458496094,20.177499771118164,105.29656219482422,102912.0,0.008442
3362,2020-08-04,122.98999786376953,34.023582458496094,20.625,105.2198715209961,101216.0,0.014227
3363,2020-08-05,121.5,34.113380432128906,20.75,108.15286254882812,102802.0,0.011345
3364,2020-08-06,123.01000213623047,34.472572326660156,21.477500915527344,110.63847351074219,104126.0,0.011345
3365,2020-08-07,121.66999816894531,34.4127082824707,21.412500381469727,108.78981018066406,102776.0,0.008442
3366,2020-08-10,121.77999877929688,33.90385055541992,20.482500076293945,109.29936218261719,103444.0,0.007469
3367,2020-08-12,120.26000213623047,35.06125259399414,20.014999389648438,109.74522399902344,102118.0,0.007469
3368,2020-08-13,122.0,35.22089385986328,20.112499237060547,108.73885345458984,100461.0,0.007469
3369,2020-08-14,113.5999984741211,34.16326904296875,20.440000534057617,108.61579895019531,101353.0,0.007469
3370,2020-08-17,108.45999908447266,33.045780181884766,20.412500381469727,111.92318725585938,99595.0,0.007469
3371,2020-08-18,114.4000015258789,33.604522705078125,22.375,115.44190979003906,102065.0,0.007469
3372,2020-08-19,112.38999938964844,32.67660903930664,22.424999237060547,115.61477661132812,100854.0,0.007469
3373,2020-08-20,112.80999755859375,32.90609359741211,21.837499618530273,115.92356872558594,101468.0,0.007469
3374,2020-08-21,115.7699966430664,32.94600296020508,21.837499618530273,117.04458618164062,101521.0,0.007469
3375,2020-08-24,115.13999938964844,32.726497650146484,21.770000457763672,117.71044158935547,102298.0,0.007469
3376,2020-08-25,114.33000183105469,32.926048278808594,22.0,117.96815490722656,102118.0,0.007469
3377,2020-08-26,111.0,32.04801940917969,22.537500381469727,122.23948669433594,100627.0,0.007469
3378,2020-08-27,111.2300033569336,32.28748321533203,22.9950008392334,121.31694030761719,100624.0,0.007469
3379,2020-08-28,115.55999755859375,33.13557815551758,23.645000457763672,117.38726043701172,102143.0,0.007469
3380,2020-08-31,112.08999633789062,32.19768524169922,23.30500030517578,121.35018920898438,99369.0,0.007469
3381,2020-09-01,113.51000213623047,32.926048278808594,23.832500457763672,120.25477600097656,102168.0,0.017089
3382,2020-09-03,102.5,30.790842056274414,22.125,112.79082489013672,100721.0,0.016137
3383,2020-09-04,102.30000305175781,30.77088737487793,22.1924991607666,111.72114562988281,101242.0,0.014227
3384,2020-09-09,102.80000305175781,30.840730667114258,22.799999237060547,111.14649963378906,101292.0,0.007469
